src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
131.202.240.79,224.0.0.251,0,0,OTHER,3,0,756,0,252.0,0.9182958340544896,515.072710,0.005824420400762447694035275136,1.467753940992136818896889334,0,0,0,0
131.202.240.183,239.255.255.250,0,0,OTHER,32,0,7676,0,239.875,1.9341407621868583,540.233978,0.05923359378184094892306088900,14.20865830841909762291923075,0,0,0,0
131.202.240.206,224.0.0.251,0,0,OTHER,24,0,2041,0,85.04166666666667,0.785235442391543,580.779983,0.04132373825287294724136523831,3.514239573921403554984435474,0,0,0,0
131.202.240.88,255.255.255.255,0,0,OTHER,46,0,7272,0,158.08695652173913,0.5586293734521992,572.062850,0.08041074507809762511234561028,12.71188996104186803949950604,0,0,0,0
131.202.243.152,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.493274,2.009008393637068615672676280,184.8287722146103126418862178,0,0,0,0
131.202.243.152,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.414936,9.640040873773304798812346964,616.9626159214915071239902057,0,0,0,0
131.202.240.64,131.202.243.255,0,0,OTHER,35,0,9340,0,266.85714285714283,1.5566567074628228,390.830919,0.08955279200927294086474258706,23.89780221047455050504845038,0,0,0,0
131.202.243.96,131.202.243.255,0,0,OTHER,0,45,0,5380,119.55555555555556,0.7642045065086203,381.199587,0.1180483965214789175519227412,14.11334162856792392065209661,0,0,0,0
131.202.243.97,131.202.243.255,0,0,OTHER,0,42,0,5104,121.52380952380952,0.7918583525674836,381.199477,0.1101785352134677771344371493,13.38931532689379844033731452,0,0,0,0
131.202.243.98,131.202.243.255,0,0,OTHER,0,42,0,5104,121.52380952380952,0.7918583525674836,381.199485,0.1101785329012183738915596909,13.38931504590044238910763481,0,0,0,0
131.202.243.21,131.202.243.255,0,0,OTHER,107,0,10924,0,102.09345794392523,0.6949749673676273,576.698335,0.1855389438570166844681457247,18.94231236162663795448620465,0,0,0,0
131.202.243.21,224.0.0.252,0,0,OTHER,116,0,7424,0,64.0,-0.0,569.807586,0.2035774932627871331990304531,13.02895956881837652473794900,0,0,0,0
131.202.243.1,131.202.243.255,0,0,OTHER,7,0,795,0,113.57142857142857,0.5916727785823275,165.570979,0.04227794050791956723285425521,4.801566100542293707159876128,0,0,0,0
131.202.240.102,239.255.255.250,0,0,OTHER,2,0,1396,0,698.0,-0.0,305.175303,0.006553610270356641539895513760,4.574419968708935794847068604,0,0,0,0
131.202.240.242,198.7.63.141,0,0,OTHER,20,0,1540,0,77.0,1.9854752972273344,521.912571,0.03832059450432359867415418128,2.950685776832917097909871958,0,0,0,0
198.7.63.141,131.202.240.242,0,0,OTHER,0,20,0,4202,210.1,2.6709505944546685,521.911566,0.03832066829498083972333351202,8.051172408775474425872370876,0,0,0,0
131.202.240.242,78.46.223.24,0,0,OTHER,5,0,397,0,79.4,1.3709505944546687,521.852179,0.009581257300834227234298853047,0.7607518296862376424033289320,0,0,0,0
131.202.240.242,173.194.196.16,5474,465,TCP,17,0,2926,0,172.11764705882354,3.286895754518762,1.981878,8.577722745799691000152380722,1476.377456129993874496815647,1,1,0,16
173.194.196.16,131.202.240.242,465,5474,TCP,0,20,0,5631,281.55,3.039353872167201,1.981504,10.09334323826749781983786053,2841.780788734214011175349633,1,1,2,18
78.46.223.24,131.202.240.242,0,0,OTHER,0,5,0,1318,263.6,1.9219280948873623,521.873662,0.009580862887079363664073930598,2.525515457034120261849888106,0,0,0,0
131.202.243.21,255.255.255.255,0,0,OTHER,40,0,5840,0,146.0,-0.0,571.939755,0.06993743598047315315578998351,10.21086565314908036074533759,0,0,0,0
131.202.243.130,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.489784,2.013714739854905140610987902,185.2617560666512729362108869,0,0,0,0
131.202.243.130,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.411528,9.719873252852782799712291752,622.0718881825780991815866721,0,0,0,0
131.202.240.150,255.255.255.255,0,0,OTHER,20,0,5440,0,272.0,-0.0,571.615837,0.03498853374141206657995376710,9.516881177664082109747424650,0,0,0,0
131.202.243.19,255.255.255.255,0,0,OTHER,20,0,3360,0,168.0,-0.0,571.726399,0.03498176756396375532765979554,5.876936950745910895046845650,0,0,0,0
131.202.243.19,131.202.243.255,0,0,OTHER,20,0,3360,0,168.0,-0.0,571.726371,0.03498176927717752589026543259,5.876937238565824349564592675,0,0,0,0
131.202.240.185,255.255.255.255,0,0,OTHER,20,0,3120,0,156.0,-0.0,571.951961,0.03496797172446446074865367933,5.455003589016455876789973975,0,0,0,0
131.202.240.242,131.202.240.45,0,0,OTHER,245,0,32158,0,131.25714285714287,1.970426492121513,570.022214,0.4298078109636618477468669318,56.41534524477321510140304813,0,0,0,0
131.202.240.45,131.202.240.242,0,0,OTHER,0,245,0,34859,142.28163265306122,2.7406769500404455,570.044363,0.4297911108367542966125252255,61.15138094962619602292251770,0,0,0,0
131.202.240.206,255.255.255.255,0,0,OTHER,20,0,3580,0,179.0,-0.0,571.615162,0.03498857505812625732975221535,6.262954935404600062025646549,0,0,0,0
131.202.240.206,131.202.243.255,0,0,OTHER,30,0,4330,0,144.33333333333334,0.9182958340544896,571.615171,0.05248286176085413940141907115,7.575026380816614120271485936,0,0,0,0
131.202.240.242,131.202.6.26,5475,13000,TCP,12,0,6300,0,525.0,2.617492461184755,0.036875,325.4237288135593220338983051,170847.4576271186440677966102,1,1,0,11
131.202.6.26,131.202.240.242,13000,5475,TCP,0,12,0,6386,532.1666666666666,2.792481250360578,0.036199,331.5008701897842481836514821,176413.7130859968507417331970,1,1,0,12
0.0.0.0,224.0.0.1,0,0,OTHER,5,0,300,0,60.0,-0.0,501.762124,0.009964881287053862997439001594,0.5978928772232317798463400956,0,0,0,0
131.202.240.28,224.0.1.22,0,0,OTHER,6,0,987,0,164.5,0.6500224216483541,501.762221,0.01195785523278764345233556354,1.967067185793567347909200203,0,0,0,0
131.202.240.28,224.0.1.35,0,0,OTHER,5,0,300,0,60.0,-0.0,501.761529,0.009964893103632104086640727691,0.5978935862179262451984436615,0,0,0,0
131.202.243.151,239.255.255.250,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.243.1,224.0.0.252,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.183,224.0.0.251,0,0,OTHER,29,0,4796,0,165.3793103448276,1.6816660317325818,480.007716,0.06041569548436175555144617717,9.991506053206861366370202266,0,0,0,0
131.202.243.254,224.0.0.2,0,0,OTHER,5,0,300,0,60.0,-0.0,505.004373,0.009900904363059842256059038126,0.5940542617835905353635422876,0,0,0,0
131.202.241.239,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.495033,2.006644669381879864859170333,184.6113095831329475670436706,0,0,0,0
131.202.241.239,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.416647,9.600453141388273526510451293,614.4290010488495056966688828,0,0,0,0
131.202.240.117,224.0.0.253,0,0,OTHER,5,0,300,0,60.0,-0.0,500.507976,0.009989850791109071156939964529,0.5993910474665442694163978717,0,0,0,0
131.202.242.195,224.0.1.60,0,0,OTHER,5,0,300,0,60.0,-0.0,504.618966,0.009908466262443255055934619786,0.5945079757465953033560771872,0,0,0,0
131.202.243.254,224.0.0.22,0,0,OTHER,5,0,300,0,60.0,-0.0,500.406551,0.009991875585977290692982954174,0.5995125351586374415789772504,0,0,0,0
131.202.243.172,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.501513,1.997984699433171740770809177,183.8145923478518001509144443,0,0,0,0
131.202.243.172,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.409798,9.760906593004358244793776446,624.6980219522789276668016925,0,0,0,0
131.202.243.96,224.0.0.251,0,0,OTHER,1,0,127,0,127.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.183,239.0.0.250,0,0,OTHER,5,0,300,0,60.0,-0.0,500.498548,0.009990038972101073907611016686,0.5994023383260644344566610011,0,0,0,0
131.202.243.115,131.202.243.255,0,0,OTHER,9,0,828,0,92.0,-0.0,81.004064,0.1111055366308534840918598850,10.22170937003852053645110942,0,0,0,0
131.202.243.115,224.0.0.252,0,0,OTHER,12,0,768,0,64.0,-0.0,79.925646,0.1501395434451665238964724789,9.608930780490657529374238652,0,0,0,0
131.202.243.12,255.255.255.255,0,0,OTHER,1,0,342,0,342.0,-0.0,0.0,0,0,0,0,0,0
131.202.243.12,224.0.0.252,0,0,OTHER,6,0,384,0,64.0,-0.0,26.556243,0.2259355737933261116792763193,14.45987672277287114747368444,0,0,0,0
131.202.243.12,131.202.243.255,0,0,OTHER,9,0,828,0,92.0,-0.0,27.986290,0.3215860337329456673249651883,29.58591510343100139389679732,0,0,0,0
131.202.240.242,173.194.196.16,5477,465,TCP,15,0,3078,0,205.2,3.456564762130954,1.182736,12.68245830007710934646446882,2602.440443175822837894509003,1,1,0,14
173.194.196.16,131.202.240.242,465,5477,TCP,0,19,0,1965,103.42105263157895,2.5358577759182794,1.181683,16.07876223995775516784112152,1662.882515869315205516200199,1,1,2,17
131.202.240.242,74.125.70.16,5479,995,TCP,23,0,1953,0,84.91304347826087,2.4875218941739505,1.050263,21.89927665737058241602341509,1859.534230949771628630162159,1,1,0,22
74.125.70.16,131.202.240.242,995,5479,TCP,0,29,0,13502,465.58620689655174,3.8784509276597547,1.049282,27.63794671022661210237095461,12867.84677522343850366250446,1,1,2,27
131.202.243.61,131.202.243.255,0,0,OTHER,0,4,0,519,129.75,0.8112781244591328,229.695186,0.01741438325137558607780312819,2.259516226865982293594955882,0,0,0,0
131.202.243.61,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.413863,9.665034081326429277321239154,618.5621812048914737485593059,0,0,0,0
131.202.240.186,224.0.0.251,0,0,OTHER,14,0,3447,0,246.21428571428572,1.41379956460568,136.362916,0.1026672090233095338031639042,25.27813353595342592996471269,0,0,0,0
131.202.240.186,131.202.243.255,0,0,OTHER,6,0,552,0,92.0,-0.0,430.589289,0.01393439213022319280217859762,1.281964075980533737800430981,0,0,0,0
131.202.240.186,224.0.0.252,0,0,OTHER,8,0,512,0,64.0,-0.0,429.504473,0.01862611568191980156630406035,1.192071403642867300243459863,0,0,0,0
131.202.243.60,131.202.243.255,0,0,OTHER,0,2,0,476,238.0,1.0,319.631871,0.006257198300478615288023014451,1.489213195513910438549477439,0,0,0,0
131.202.240.120,131.202.243.255,0,0,OTHER,9,0,1856,0,206.22222222222223,1.224394445405986,455.876033,0.01974220917202725592727091227,4.071282247031398555668312574,0,0,0,0
131.202.240.242,131.202.243.255,0,0,OTHER,87,0,8004,0,92.0,-0.0,380.801121,0.2284657139966770213368148147,21.01884568769428596298696295,0,0,0,0
131.202.240.242,224.0.0.252,0,0,OTHER,116,0,7424,0,64.0,-0.0,379.713247,0.3054936874509411045119529369,19.55159599686023068876498796,0,0,0,0
131.202.240.242,173.194.196.16,5481,465,TCP,15,0,3079,0,205.26666666666668,3.240223928941852,1.011253,14.83308331347348289696050345,3044.737568145656922649426009,1,1,0,14
173.194.196.16,131.202.240.242,465,5481,TCP,0,18,0,1917,106.5,2.614369445886757,1.010749,17.80857562065359451258423209,1896.613303599607815590220718,1,1,2,16
131.202.240.242,8.8.8.8,0,0,OTHER,5,0,414,0,82.8,0.9709505944546686,302.468983,0.01653062059589759654794091730,1.368735385340320994169507952,0,0,0,0
8.8.8.8,131.202.240.242,0,0,OTHER,0,5,0,706,141.2,1.3709505944546687,302.468812,0.01653062994144335119086591976,2.334124947731801188150267870,0,0,0,0
131.202.240.242,173.194.196.16,5484,465,TCP,15,0,3078,0,205.2,3.456564762130954,1.358887,11.03844543365268782466827632,2265.089002985531541621930300,1,1,0,14
173.194.196.16,131.202.240.242,465,5484,TCP,0,19,0,1983,104.36842105263158,2.5358577759182794,1.358304,13.98803213419087332438099277,1459.908827478973779065658350,1,1,2,17
89.248.171.139,131.202.240.242,42701,5060,TCP,0,1,0,60,60.0,-0.0,0.0,0,0,1,0,0,0
131.202.240.117,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.500960,1.998720818676047329708986249,183.8823153181963543332267349,0,0,0,0
131.202.240.117,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.410183,9.751744952862502834100876926,624.1116769832001813824561232,0,0,0,0
131.202.243.27,131.202.243.255,0,0,OTHER,0,27,0,2883,106.77777777777777,0.6052912052261445,386.692402,0.06982293900876800780792170827,7.455538265269561722601417961,0,0,0,0
131.202.240.242,173.194.196.16,5486,465,TCP,16,0,3132,0,195.75,3.375,1.119712,14.28938869995141607842016519,2797.147838015489697350747335,1,1,0,15
173.194.196.16,131.202.240.242,465,5486,TCP,0,17,0,1863,109.58823529411765,2.6961990498148554,1.119589,15.18414346693295486111421245,1664.003486993887935662104576,1,1,2,15
131.202.240.59,224.0.0.251,0,0,OTHER,1,0,289,0,289.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.242,173.194.196.16,5488,465,TCP,15,0,3077,0,205.13333333333333,3.456564762130954,0.974329,15.39521044739507907493259464,3158.070836442310554237839580,1,1,0,14
173.194.196.16,131.202.240.242,465,5488,TCP,0,17,0,1857,109.23529411764706,2.6961990498148554,0.974075,17.45245489310371377973975310,1906.424043323152734645689500,1,1,2,15
131.202.240.242,173.194.196.16,5490,465,TCP,15,0,3079,0,205.26666666666668,3.456564762130954,1.085003,13.82484656724451453129622683,2837.780172036390682790738827,1,1,0,14
173.194.196.16,131.202.240.242,465,5490,TCP,0,17,0,1857,109.23529411764706,2.6961990498148554,1.084777,15.67142371197029435542973348,1711.872578419343330472530299,1,1,2,15
131.202.243.176,239.255.255.250,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.29,224.0.0.251,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.243.160,224.0.0.252,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.242,173.194.196.16,5492,465,TCP,15,0,3079,0,205.26666666666668,3.456564762130954,0.995729,15.06433979526557928914393374,3092.206815308181242084944799,1,1,0,14
173.194.196.16,131.202.240.242,465,5492,TCP,0,17,0,1857,109.23529411764706,2.6961990498148554,0.995585,17.07538783730168694787486754,1865.235012580543097776684060,1,1,2,15
131.202.240.242,131.202.6.26,5493,13000,TCP,12,0,6666,0,555.5,2.617492461184755,0.086211,139.1933743953787799700734245,77321.91947663291227337578731,1,1,0,11
131.202.6.26,131.202.240.242,13000,5493,TCP,0,13,0,6445,495.7692307692308,2.7192945256669794,0.085564,151.9330559581132251881632462,75323.73428077228741059324015,1,1,0,13
131.202.240.242,4.28.136.42,5496,80,TCP,6,0,625,0,104.16666666666667,1.2516291673878228,29.810624,0.2012705269101378085879718586,20.96567988647268839458040194,1,1,0,5
4.28.136.42,131.202.240.242,80,5496,TCP,0,5,0,1672,334.4,1.9219280948873623,29.809762,0.1677302891582965338669929669,56.08900869453436092512244814,1,1,0,5
131.202.240.242,173.194.196.16,5498,465,TCP,15,0,3078,0,205.2,3.240223928941852,0.948940,15.80711109237675722384976922,3243.619196155710582333972643,1,1,0,14
173.194.196.16,131.202.240.242,465,5498,TCP,0,16,0,1797,112.3125,2.7806390622295662,0.965889,16.56505043540199753801937904,1860.462227026086848488801508,1,1,2,14
131.202.240.242,173.194.196.16,5500,465,TCP,15,0,3075,0,205.0,3.456564762130954,0.960448,15.61771173452388885186912774,3201.630905577397214633171187,1,1,0,14
173.194.196.16,131.202.240.242,465,5500,TCP,0,17,0,1857,109.23529411764706,2.6961990498148554,0.959851,17.71108224088947138670481148,1934.675277725396962653578524,1,1,2,15
131.202.240.242,131.202.6.26,5501,13000,TCP,12,0,6296,0,524.6666666666666,2.617492461184755,0.020251,592.5633302059157572465557256,310898.2272480371339686929041,1,1,0,11
131.202.6.26,131.202.240.242,13000,5501,TCP,0,12,0,6385,532.0833333333334,2.792481250360578,0.019640,610.9979633401221995926680244,325101.8329938900203665987780,1,1,0,12
131.202.240.242,131.202.6.26,5502,13000,TCP,12,0,6259,0,521.5833333333334,2.617492461184755,0.068954,174.0290628534965339211648345,90770.65870000290048438089161,1,1,0,11
131.202.6.26,131.202.240.242,13000,5502,TCP,0,12,0,6385,532.0833333333334,2.792481250360578,0.068139,176.1105974552018667723330251,93705.51372928865994511219713,1,1,0,12
131.202.240.242,173.194.196.16,5504,465,TCP,15,0,3080,0,205.33333333333334,3.240223928941852,0.939906,15.95904271278191648952129255,3276.923437024553519181705405,1,1,0,14
173.194.196.16,131.202.240.242,465,5504,TCP,0,16,0,1797,112.3125,2.7806390622295662,0.939657,17.02748981809319783708310586,1912.399950194592282077396327,1,1,2,14
131.202.240.242,173.194.196.16,5506,465,TCP,14,0,3026,0,216.14285714285714,3.3248629576173565,0.933532,14.99680782233496012991520376,3241.452890741827810937386185,1,1,0,13
173.194.196.16,131.202.240.242,465,5506,TCP,0,16,0,1791,111.9375,2.7806390622295662,0.933176,17.14574742599466767255051566,1919.252102497278112596123347,1,1,2,14
131.202.242.70,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.493784,2.008322488391896017094841021,184.7656689320544335727253739,0,0,0,0
131.202.242.70,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.414568,9.648598058702070589143397464,617.5102757569325177051774377,0,0,0,0
131.202.243.64,131.202.243.255,0,0,OTHER,0,1,0,243,243.0,-0.0,0.0,0,0,0,0,0,0
131.202.243.135,224.0.0.252,0,0,OTHER,5,0,316,0,63.2,0.9709505944546686,0.416943,11.99204687451282309572291656,757.8973624692104196496883267,0,0,0,0
131.202.243.135,224.0.0.2,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.242.81,224.0.0.251,0,0,OTHER,1,0,242,0,242.0,-0.0,0.0,0,0,0,0,0,0
131.202.242.195,224.0.0.251,0,0,OTHER,1,0,670,0,670.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.85,224.0.0.252,0,0,OTHER,8,0,512,0,64.0,-0.0,200.754334,0.03984970008169288140997244921,2.550380805228344410238236750,0,0,0,0
131.202.240.183,224.0.0.252,0,0,OTHER,8,0,512,0,64.0,-0.0,3.746378,2.135395840996290283575229195,136.6653338237625781488146685,0,0,0,0
131.202.240.87,239.255.255.250,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.196,224.0.0.252,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
131.202.240.93,131.202.243.255,0,0,OTHER,4,0,519,0,129.75,0.8112781244591328,2.569016,1.557016382926381151382474846,202.0228756846979543918761113,0,0,0,0
131.202.240.93,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.410834,9.736292517172385927162795679,623.1227210990326993384189235,0,0,0,0
131.202.243.147,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.493007,2.009367672087270856734094348,184.8618258320289188195366800,0,0,0,0
131.202.243.147,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.414749,9.644387328239489426134843001,617.2407890073273232726299521,0,0,0,0
131.202.240.242,173.194.196.16,5508,465,TCP,15,0,3084,0,205.6,3.456564762130954,0.989003,15.16678918061927011343747188,3118.291855535321935322744218,1,1,0,14
173.194.196.16,131.202.240.242,465,5508,TCP,0,17,0,1857,109.23529411764706,2.6961990498148554,0.988554,17.19683497310212694501261438,1878.501326179449984522848524,1,1,2,15
131.202.242.28,255.255.255.255,0,0,OTHER,1,0,342,0,342.0,-0.0,0.0,0,0,0,0,0,0
131.202.243.168,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.489610,2.013949960056659125542927343,185.2833963252126395499493156,0,0,0,0
131.202.243.168,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.411589,9.718432708357123246733999208,621.9796933348558877909759493,0,0,0,0
131.202.240.242,173.194.196.16,5510,465,TCP,14,0,3028,0,216.28571428571428,3.3248629576173565,0.899167,15.56996642447954606875029889,3367.561309523147535441136074,1,1,0,13
173.194.196.16,131.202.240.242,465,5510,TCP,0,16,0,1797,112.3125,2.7806390622295662,0.894416,17.88876764279708770862775263,2009.132215881647913275254468,1,1,2,14
131.202.243.153,131.202.243.255,0,0,OTHER,3,0,276,0,92.0,-0.0,1.492904,2.009506304491112623450670639,184.8745800131823613574616988,0,0,0,0
131.202.243.153,224.0.0.252,0,0,OTHER,4,0,256,0,64.0,-0.0,0.414535,9.649366157260544947953731289,617.5594340646748766690388025,0,0,0,0
131.202.240.242,173.194.196.16,5512,465,TCP,15,0,3081,0,205.4,3.456564762130954,0.991962,15.12154699474375026462707241,3105.965752720366304354400673,1,1,0,14
173.194.196.16,131.202.240.242,465,5512,TCP,0,17,0,1851,108.88235294117646,2.6961990498148554,0.991751,17.14139940368096427429868989,1866.395899777262639513345588,1,1,2,15
131.202.240.242,173.194.196.16,5514,465,TCP,14,0,3027,0,216.21428571428572,3.3248629576173565,0.940938,14.87876990832552197913146243,3217.002608035811073630781199,1,1,0,13
173.194.196.16,131.202.240.242,465,5514,TCP,0,18,0,1923,106.83333333333333,2.614369445886757,0.940346,19.14189032547594183417593099,2044.991949771679785951128627,1,1,2,16
